PlayerID,FirstName,LastName,Age,Position,Team,Nationality,Goals,Assists,Appearances
1,John,Doe,24,Forward,TeamA,USA,10,7,25
2,Jane,Smith,22,Midfielder,TeamB,England,5,10,30
3,Alex,Johnson,27,Defender,TeamC,Spain,2,3,28
4,Chris,Williams,23,Goalkeeper,TeamD,Germany,0,0,22
5,Pat,Brown,26,Forward,TeamE,France,15,5,27
6,Taylor,Davis,21,Midfielder,TeamF,Brazil,3,8,29
7,Jordan,Miller,25,Defender,TeamA,Argentina,1,4,26
8,Morgan,Wilson,24,Goalkeeper,TeamB,Italy,0,0,24
9,Casey,Moore,22,Forward,TeamC,Portugal,12,6,25
10,Drew,Taylor,28,Midfielder,TeamD,Belgium,4,9,30
11,Jamie,Anderson,23,Defender,TeamE,Netherlands,2,3,28
12,Sam,Thomas,26,Goalkeeper,TeamF,Croatia,0,0,22
13,Alex,Harris,21,Forward,TeamA,Chile,9,5,25
14,Charlie,Martinez,24,Midfielder,TeamB,Mexico,6,7,29
15,Jordan,Clark,22,Defender,TeamC,Sweden,1,4,27
16,Morgan,Walker,27,Goalkeeper,TeamD,Denmark,0,0,23
17,Pat,Young,23,Forward,TeamE,Switzerland,11,6,28
18,Taylor,King,25,Midfielder,TeamF,Colombia,5,8,30
19,Jordan,Scott,26,Defender,TeamA,Scotland,2,3,26
20,Casey,Green,21,Goalkeeper,TeamB,Norway,0,0,22
21,Sam,Baker,24,Forward,TeamC,Russia,13,7,25
22,Alex,Hall,22,Midfielder,TeamD,Poland,4,10,30
23,Jamie,Adams,27,Defender,TeamE,Turkey,2,4,28
24,Chris,Campbell,23,Goalkeeper,TeamF,Austria,0,0,24
25,Pat,Mitchell,26,Forward,TeamA,Greece,14,5,27
26,Jordan,Carter,21,Midfielder,TeamB,Iceland,3,9,29
27,Taylor,Parker,25,Defender,TeamC,Finland,1,3,28
28,Casey,Evans,24,Goalkeeper,TeamD,Ukraine,0,0,22
29,Alex,Edwards,22,Forward,TeamE,Serbia,10,6,26
30,Charlie,Turner,27,Midfielder,TeamF,Wales,5,8,30
31,Morgan,Phillips,23,Defender,TeamA,Ireland,2,4,27
32,Jamie,Collins,26,Goalkeeper,TeamB,Belgium,0,0,24
33,Sam,Stewart,21,Forward,TeamC,Bulgaria,11,6,25
34,Chris,Morris,24,Midfielder,TeamD,Romania,6,7,29
35,Jordan,Rogers,22,Defender,TeamE,Hungary,1,4,26
36,Alex,Reed,27,Goalkeeper,TeamF,Czech Republic,0,0,23
37,Pat,Howard,23,Forward,TeamA,Croatia,12,5,28
38,Casey,Coleman,25,Midfielder,TeamB,Denmark,4,9,30
39,Jordan,Price,26,Defender,TeamC,Ireland,2,3,27
40,Taylor,Bell,21,Goalkeeper,TeamD,Norway,0,0,22
41,Sam,Bailey,24,Forward,TeamE,Sweden,14,7,25
42,Chris,Barnes,22,Midfielder,TeamF,Portugal,5,8,29
43,Pat,Ross,27,Defender,TeamA,Scotland,1,4,28
44,Alex,Henderson,23,Goalkeeper,TeamB,Wales,0,0,24
45,Jordan,Griffin,26,Forward,TeamC,Italy,13,6,27
46,Casey,Foster,21,Midfielder,TeamD,Germany,3,10,30
47,Morgan,Gonzalez,25,Defender,TeamE,Argentina,2,4,26
48,Sam,Webb,24,Goalkeeper,TeamF,France,0,0,22
49,Chris,Graham,22,Forward,TeamA,Spain,11,5,25
50,Taylor,Ellis,27,Midfielder,TeamB,England,4,8,29
51,Jamie,Richardson,23,Defender,TeamC,Brazil,1,4,28
52,Alex,Peterson,26,Goalkeeper,TeamD,USA,0,0,23
53,Pat,Scott,23,Forward,TeamE,Mexico,12,6,28
54,Casey,Lawrence,25,Midfielder,TeamF,Portugal,5,9,30
55,Jordan,Warren,26,Defender,TeamA,Netherlands,2,3,26
56,Chris,Powell,21,Goalkeeper,TeamB,Sweden,0,0,22
57,Taylor,Long,24,Forward,TeamC,France,13,7,25
58,Alex,Patterson,22,Midfielder,TeamD,Germany,6,7,29
59,Morgan,Hughes,27,Defender,TeamE,Italy,1,4,27
60,Jamie,Flores,23,Goalkeeper,TeamF,Spain,0,0,24
61,Pat,Washington,26,Forward,TeamA,England,14,6,27
62,Sam,Butler,21,Midfielder,TeamB,Brazil,3,10,30
63,Jordan,Simmons,25,Defender,TeamC,Argentina,2,4,26
64,Casey,Foster,24,Goalkeeper,TeamD,Italy,0,0,22
65,Chris,Gonzalez,22,Forward,TeamE,Portugal,12,5,25
66,Taylor,Hamilton,27,Midfielder,TeamF,Scotland,4,8,29
67,Jamie,Graham,23,Defender,TeamA,Netherlands,1,4,28
68,Alex,Chapman,26,Goalkeeper,TeamB,Sweden,0,0,23
69,Jordan,Reed,23,Forward,TeamC,France,13,6,28
70,Sam,Garcia,25,Midfielder,TeamD,Germany,5,9,30
71,Pat,Webb,24,Defender,TeamE,Spain,2,3,26
72,Casey,Rodriguez,22,Goalkeeper,TeamF,England,0,0,22
73,Alex,Bennett,21,Forward,TeamA,Brazil,11,5,25
74,Chris,Hayes,24,Midfielder,TeamB,Argentina,6,7,29
75,Jordan,Jenkins,22,Defender,TeamC,Italy,1,4,27
76,Taylor,Morgan,27,Goalkeeper,TeamD,Netherlands,0,0,23
77,Sam,Owens,23,Forward,TeamE,Sweden,14,6,28
78,Pat,Armstrong,26,Midfielder,TeamF,Portugal,5,8,30
79,Casey,West,25,Defender,TeamA,Scotland,2,3,26
80,Chris,Stone,21,Goalkeeper,TeamB,France,0,0,22
81,Jordan,Dunn,24,Forward,TeamC,Germany,15,7,25
82,Alex,Spencer,22,Midfielder,TeamD,Spain,4,9,29
83,Jamie,Porter,27,Defender,TeamE,England,1,4,28
84,Sam,Hart,23,Goalkeeper,TeamF,Brazil,0,0,24
85,Taylor,Curtis,26,Forward,TeamA,Argentina,13,6,27
86,Chris,Hunter,21,Midfielder,TeamB,Italy,6,7,30
87,Jordan,Gonzalez,25,Defender,TeamC,Portugal,2,4,26
88,Casey,Wheeler,24,Goalkeeper,TeamD,Scotland,0,0,22
89,Pat,Davidson,22,Forward,TeamE,Sweden,14,5,25
90,Alex,Andrews,27,Midfielder,TeamF,France,5,8,29
91,Sam,Rice,23,Defender,TeamA,Spain,1,4,27
92,Chris,Bishop,26,Goalkeeper,TeamB,England,0,0,23
93,Jordan,Montgomery,21,Forward,TeamC,Argentina,11,6,28
94,Taylor,Fuller,25,Midfielder,TeamD,Italy,4,9,30
95,Casey,Holmes,24,Defender,TeamE,Germany,2,3,26
96,Jamie,Armstrong,22,Goalkeeper,TeamF,Spain,0,0,22
97,Alex,Rodgers,21,Forward,TeamA,England,13,7,25
98,Chris,Duncan,24,Midfielder,TeamB,Brazil,6,8,29
99,Pat,Grant,22,Defender,TeamC,Argentina,1,4,27
100,Jordan,Wallace,27,Goalkeeper,TeamD,Italy,0,0,23